Country,"Density
(P/Km2)",Agricultural Land( %),Land Area(Km2),Armed Forces size,Birth Rate,Co2-Emissions,CPI,CPI Change (%),Fertility Rate,Forested Area (%),Gasoline Price,GDP,Gross primary education enrollment (%),Gross tertiary education enrollment (%),Infant mortality,Life expectancy,Maternal mortality ratio,Minimum wage,Out of pocket health expenditure,Physicians per thousand,Population,Population: Labor force participation (%),Tax revenue (%),Total tax rate,Unemployment rate,Urban_population
Chile,26,21.20%,"7,56,096","1,22,000",12.43,"85,822",131.91,2.60%,1.65,24.30%,$1.03 ,"$282,318,159,745 ",101.40%,88.50%,6.2,80,13,$2.00 ,32.20%,2.59,"1,89,52,038",62.60%,18.20%,34.00%,7.09%,"1,66,10,135"
China,153,56.20%,"95,96,960","26,95,000",10.9,"98,93,038",125.08,2.90%,1.69,22.40%,$0.96 ,"$19,910,000,000,000 ",100.20%,50.60%,7.4,77,29,$0.87 ,32.40%,1.98,"1,39,77,15,000",68.00%,9.40%,59.20%,4.32%,"84,29,33,962"
Colombia,46,40.30%,"11,38,910","4,81,000",14.88,"97,814",140.95,3.50%,1.81,52.70%,$0.68 ,"$323,802,808,108 ",114.50%,55.30%,12.2,77.1,83,$1.23 ,18.30%,2.18,"5,03,39,443",68.80%,14.40%,71.20%,9.71%,"4,08,27,302"
Comoros,467,71.50%,"2,235",,31.88,202,103.62,-4.30%,4.21,19.70%,,"$1,185,728,677 ",99.50%,9.00%,51.3,64.1,273,$0.71 ,74.80%,0.27,"8,50,886",43.30%,,219.60%,4.34%,"2,48,152"
Republic of the Congo,16,31.10%,"3,42,000","12,000",32.86,"3,282",124.74,2.20%,4.43,65.40%,$0.97 ,"$10,820,591,131 ",106.60%,12.70%,36.2,64.3,378,$0.88 ,43.80%,0.12,"53,80,508",69.40%,9.00%,54.30%,9.47%,"36,25,010"
Costa Rica,100,34.50%,"51,100","10,000",13.97,"8,023",128.85,2.10%,1.75,54.60%,$0.98 ,"$61,773,944,174 ",113.30%,55.20%,7.6,80.1,27,$1.84 ,21.50%,2.89,"50,47,561",62.10%,13.60%,58.30%,11.85%,"40,41,885"
Croatia,73,27.60%,"56,594","18,000",9,"17,488",109.82,0.80%,1.47,34.40%,$1.26 ,"$60,415,553,039 ",96.50%,67.90%,4,78.1,8,$2.92 ,15.20%,3,"40,67,500",51.20%,22.00%,20.50%,6.93%,"23,28,318"
Cuba,106,59.90%,"1,10,860","76,000",10.17,"28,284",,,1.62,31.30%,$1.40 ,"$100,023,000,000 ",101.90%,41.40%,3.7,78.7,36,$0.05 ,,8.42,"1,13,33,483",53.60%,,,1.64%,"87,39,135"
Cyprus,131,12.20%,"9,251","16,000",10.46,"6,626",102.51,0.30%,1.33,18.70%,$1.23 ,"$24,564,647,935 ",99.30%,75.90%,1.9,80.8,6,,43.90%,1.95,"11,98,575",63.10%,24.50%,22.40%,7.27%,"8,00,708"
Czech Republic,139,45.20%,"78,867","23,000",10.7,"1,02,218",116.48,2.80%,1.69,34.60%,$1.17 ,"$246,489,245,495 ",100.70%,64.10%,2.7,79,3,$3.00 ,14.80%,4.12,"1,06,69,709",60.60%,14.90%,46.10%,1.93%,"78,87,156"
Democratic Republic of the Congo,40,11.60%,"23,44,858","1,34,000",41.18,"2,021",133.85,2.90%,5.92,67.20%,$1.49 ,"$47,319,624,204 ",108.00%,6.60%,68.2,60.4,473,$0.18 ,37.40%,0.07,"8,67,90,567",63.50%,10.70%,50.70%,4.24%,"3,90,95,679"
Denmark,137,62.00%,"43,094","15,000",10.6,"31,786",110.35,0.80%,1.73,14.70%,$1.55 ,"$348,078,018,464 ",101.30%,80.60%,3.6,81,4,,13.70%,4.01,"58,18,553",62.20%,32.40%,23.80%,4.91%,"51,19,978"
Djibouti,43,73.40%,"23,200","13,000",21.47,620,120.25,3.30%,2.73,0.20%,$1.32 ,"$3,318,716,359 ",75.30%,5.30%,49.8,66.6,248,,20.40%,0.22,"9,73,560",60.20%,,37.90%,10.30%,"7,58,549"
Dominica,96,33.30%,751,,12,180,103.87,1.00%,1.9,57.40%,,"$596,033,333 ",114.70%,7.20%,32.9,76.6,,$1.48 ,28.40%,1.08,"71,808",,22.10%,32.60%,,"50,830"
Dominican Republic,225,48.70%,"48,670","71,000",19.51,"25,258",135.5,1.80%,2.35,41.70%,$1.07 ,"$88,941,298,258 ",105.70%,59.90%,24.1,73.9,95,$0.40 ,43.70%,1.56,"1,07,38,958",64.30%,13.00%,48.80%,5.84%,"87,87,475"
Ecuador,71,22.20%,"2,83,561","41,000",19.72,"41,155",124.14,0.30%,2.43,50.20%,$0.61 ,"$107,435,665,000 ",103.30%,44.90%,12.2,76.8,59,$2.46 ,43.70%,2.04,"1,73,73,662",68.00%,,34.40%,3.97%,"1,11,16,711"
Egypt,103,3.80%,"10,01,450","8,36,000",26.38,"2,38,560",288.57,9.20%,3.33,0.10%,$0.40 ,"$303,175,127,598 ",106.30%,35.20%,18.1,71.8,37,,62.00%,0.45,"10,03,88,073",46.40%,12.50%,44.40%,10.76%,"4,28,95,824"
El Salvador,313,76.40%,"21,041","42,000",18.25,"7,169",111.23,0.10%,2.04,12.60%,$0.83 ,"$27,022,640,000 ",94.80%,29.40%,11.8,73.1,46,$0.50 ,27.90%,1.57,"64,53,553",59.10%,18.10%,36.40%,4.11%,"46,94,702"
Equatorial Guinea,50,10.10%,"28,051","1,000",33.24,"5,655",124.35,1.20%,4.51,55.50%,,"$11,026,774,945 ",61.80%,1.90%,62.6,58.4,301,$1.05 ,72.00%,0.4,"13,55,986",62.00%,6.10%,79.40%,6.43%,"9,84,812"
Eritrea,35,75.20%,"1,17,600","2,02,000",30.3,711,,,4.06,14.90%,$2.00 ,"$2,065,001,626 ",68.40%,3.40%,31.3,65.9,480,,52.40%,0.06,"63,33,135",78.40%,,83.70%,5.14%,"11,49,670"
Estonia,31,23.10%,"45,228","6,000",10.9,"16,590",122.14,2.30%,1.59,51.30%,$1.14 ,"$31,386,949,981 ",97.20%,69.60%,2.1,78.2,9,$3.14 ,22.80%,4.48,"13,31,824",63.60%,20.90%,47.80%,5.11%,"9,16,024"
Eswatini,67,,"17,364",,,,,,,,,"$3,791,304,348 ",,,,,,,11.30%,,"10,93,238",,28.60%,,,
Ethiopia,115,36.30%,"11,04,300","1,38,000",32.34,"14,870",143.86,15.80%,4.25,12.50%,$0.75 ,"$96,107,662,398 ",101.00%,8.10%,39.1,66.2,401,,37.80%,0.08,"11,20,78,730",79.60%,7.50%,37.70%,2.08%,"2,37,88,710"
Fiji,49,23.30%,"18,274","4,000",21.28,"2,046",132.3,1.80%,2.77,55.90%,$0.82 ,"$5,535,548,972 ",106.40%,16.10%,21.6,67.3,34,$1.28 ,21.40%,0.84,"8,89,953",57.60%,24.20%,32.10%,4.10%,"5,05,048"
Finland,18,7.50%,"3,38,145","25,000",8.6,"45,871",112.33,1.00%,1.41,73.10%,$1.45 ,"$268,761,201,365 ",100.20%,88.20%,1.4,81.7,3,,19.90%,3.81,"55,20,314",59.10%,20.80%,36.60%,6.59%,"47,16,888"
France,119,52.40%,"6,43,801","3,07,000",11.3,"3,03,276",110.05,1.10%,1.88,31.20%,$1.39 ,"$2,715,518,274,227 ",102.50%,65.60%,3.4,82.5,8,$11.16 ,6.80%,3.27,"6,70,59,887",55.10%,24.20%,60.70%,8.43%,"5,41,23,364"
Gabon,9,20.00%,"2,67,667","7,000",31.61,"5,321",122.19,2.10%,3.97,90.00%,$0.92 ,"$16,657,960,228 ",139.90%,8.30%,32.7,66.2,252,$1.46 ,25.90%,0.68,"21,72,579",52.90%,10.20%,47.10%,20.00%,"19,49,694"
The Gambia,239,59.80%,"11,300","1,000",38.54,532,172.73,7.10%,5.22,48.40%,$1.18 ,"$1,763,819,048 ",98.00%,2.70%,39,61.7,597,$0.13 ,20.30%,0.1,"23,47,706",59.40%,9.40%,48.40%,9.06%,"14,53,958"
Georgia,57,34.50%,"69,700","26,000",13.47,"10,128",133.61,4.90%,2.06,40.60%,$0.76 ,"$17,743,195,770 ",98.60%,63.90%,8.7,73.6,25,$0.05 ,57.30%,7.12,"37,20,382",68.30%,21.70%,9.90%,14.40%,"21,96,476"
Germany,240,47.70%,"3,57,022","1,80,000",9.5,"7,27,973",112.85,1.40%,1.56,32.70%,$1.39 ,"$3,845,630,030,824 ",104.00%,70.20%,3.1,80.9,7,$9.99 ,12.50%,4.25,"8,31,32,799",60.80%,11.50%,48.80%,3.04%,"6,43,24,835"
Ghana,137,69.00%,"2,38,533","16,000",29.41,"16,670",268.36,7.20%,3.87,41.20%,$0.92 ,"$66,983,634,224 ",104.80%,15.70%,34.9,63.8,308,$0.27 ,36.10%,0.14,"3,07,92,608",67.80%,12.60%,55.40%,4.33%,"1,72,49,054"
Greece,81,47.60%,"1,31,957","1,46,000",8.1,"62,434",101.87,0.20%,1.35,31.70%,$1.54 ,"$209,852,761,469 ",99.60%,136.60%,3.6,81.3,3,$4.46 ,35.50%,5.48,"1,07,16,322",51.80%,26.20%,51.90%,17.24%,"85,07,474"
Grenada,331,23.50%,349,,16.47,268,107.43,0.80%,2.06,50.00%,$1.12 ,"$1,228,170,370 ",106.90%,104.60%,13.7,72.4,25,,57.00%,1.41,"1,12,003",,19.40%,47.80%,,"40,765"
Guatemala,167,36.00%,"1,08,889","43,000",24.56,"16,777",142.92,3.70%,2.87,32.70%,$0.79 ,"$76,710,385,880 ",101.90%,21.80%,22.1,74.1,95,$1.60 ,55.80%,0.35,"1,66,04,026",62.30%,10.60%,35.20%,2.46%,"85,40,945"
Guinea,53,59.00%,"2,45,857","13,000",36.36,"2,996",262.95,9.50%,4.7,25.80%,$0.90 ,"$13,590,281,809 ",91.50%,11.60%,64.9,61.2,576,,54.50%,0.08,"1,27,71,246",61.50%,10.80%,69.30%,4.30%,"46,61,505"
Guinea-Bissau,70,58.00%,"36,125","4,000",35.13,293,111.65,1.40%,4.48,69.80%,,"$1,340,389,411 ",118.70%,2.60%,54,58,667,$0.16 ,37.20%,0.13,"19,20,922",72.00%,10.30%,45.50%,2.47%,"8,40,922"
Guyana,4,8.60%,"2,14,969","3,000",19.97,"2,384",116.19,2.10%,2.46,83.90%,$0.90 ,"$4,280,443,645 ",97.80%,11.60%,25.1,69.8,169,$0.98 ,40.50%,0.8,"7,82,766",56.20%,,30.60%,11.85%,"2,08,912"
Haiti,414,66.80%,"27,750",0,24.35,"2,978",179.29,12.50%,2.94,3.50%,$0.81 ,"$8,498,981,821 ",113.60%,1.10%,49.5,63.7,480,$0.25 ,36.30%,0.23,"1,12,63,077",67.20%,,42.70%,13.78%,"63,28,948"
Honduras,89,28.90%,"1,12,090","23,000",21.6,"9,813",150.34,4.40%,2.46,40.00%,$0.98 ,"$25,095,395,475 ",91.50%,26.20%,15.1,75.1,65,$1.01 ,49.10%,0.31,"97,46,117",68.80%,17.30%,39.10%,5.39%,"56,26,433"
Hungary,107,58.40%,"93,028","40,000",9.6,"45,537",121.64,3.30%,1.54,22.90%,$1.18 ,"$160,967,157,504 ",100.80%,48.50%,3.6,75.8,12,$2.62 ,29.00%,3.41,"97,69,949",56.50%,23.00%,37.90%,3.40%,"69,99,582"
Iceland,3,18.70%,"1,03,000",0,12,"2,065",129,3.00%,1.71,0.50%,$1.69 ,"$24,188,035,739 ",100.40%,71.80%,1.5,82.7,4,,17.00%,4.08,"3,61,313",75.00%,23.30%,31.90%,2.84%,"3,39,110"
India,464,60.40%,"32,87,263","30,31,000",17.86,"24,07,672",180.44,7.70%,2.22,23.80%,$0.97 ,"$2,611,000,000,000 ",113.00%,28.10%,29.9,69.4,145,$0.30 ,65.10%,0.86,"1,36,64,17,754",49.30%,11.20%,49.70%,5.36%,"47,10,31,528"
Indonesia,151,31.50%,"19,04,569","6,76,000",18.07,"5,63,325",151.18,3.00%,2.31,49.90%,$0.63 ,"$1,119,190,780,753 ",106.40%,36.30%,21.1,71.5,177,$0.48 ,48.30%,0.43,"27,02,03,917",67.50%,10.20%,30.10%,4.69%,"15,15,09,724"
Iran,52,28.20%,"16,48,195","5,63,000",18.78,"6,61,710",550.93,39.90%,2.14,6.60%,$0.40 ,"$445,345,282,123 ",110.70%,68.10%,12.4,76.5,16,$1.58 ,39.70%,1.58,"8,29,13,906",44.70%,7.40%,44.70%,11.38%,"6,25,09,623"
Iraq,93,21.40%,"4,38,317","2,09,000",29.08,"1,90,061",119.86,0.40%,3.67,1.90%,$0.61 ,"$234,094,042,939 ",108.70%,16.20%,22.5,70.5,79,$1.24 ,76.50%,0.71,"3,93,09,783",43.00%,2.00%,30.80%,12.82%,"2,77,83,368"
Republic of Ireland,72,64.50%,"70,273","9,000",12.5,"37,711",106.58,0.90%,1.75,11.00%,$1.37 ,"$388,698,711,348 ",100.90%,77.80%,3.1,82.3,5,$10.79 ,15.20%,3.31,"50,07,069",62.10%,18.30%,26.10%,4.93%,"31,33,123"
Israel,400,24.60%,"20,770","1,78,000",20.8,"65,166",108.15,0.80%,3.09,7.70%,$1.57 ,"$395,098,666,122 ",104.90%,63.40%,3,82.8,3,$7.58 ,24.40%,4.62,"90,53,300",64.00%,23.10%,25.30%,3.86%,"83,74,393"
Italy,206,43.20%,"3,01,340","3,47,000",7.3,"3,20,411",110.62,0.60%,1.29,31.80%,$1.61 ,"$2,001,244,392,042 ",101.90%,61.90%,2.6,82.9,2,,22.80%,3.98,"6,02,97,396",49.60%,24.30%,59.10%,9.89%,"4,26,51,966"
Jamaica,273,41.00%,"10,991","4,000",16.1,"8,225",162.47,3.90%,1.98,30.90%,$1.11 ,"$16,458,071,068 ",91.00%,27.10%,12.4,74.4,80,$1.33 ,23.70%,1.31,"29,48,279",66.00%,26.80%,35.10%,8.00%,"16,50,594"
Japan,347,12.30%,"3,77,944","2,61,000",7.4,"11,35,886",105.48,0.50%,1.42,68.50%,$1.06 ,"$5,081,769,542,380 ",98.80%,63.20%,1.8,84.2,5,$6.77 ,13.10%,2.41,"12,62,26,568",61.70%,11.90%,46.70%,2.29%,"11,57,82,416"
Jordan,115,12.00%,"89,342","1,16,000",21.98,"25,108",125.6,0.80%,2.76,1.10%,$1.10 ,"$43,743,661,972 ",81.50%,34.40%,13.9,74.4,46,$1.49 ,25.10%,2.32,"1,01,01,694",39.30%,15.10%,28.60%,14.72%,"92,13,048"
Kazakhstan,7,80.40%,"27,24,900","71,000",21.77,"2,47,207",182.75,5.20%,2.84,1.20%,$0.42 ,"$180,161,741,180 ",104.40%,61.70%,8.8,73.2,10,$0.41 ,38.80%,3.25,"1,85,13,930",68.80%,11.70%,28.40%,4.59%,"1,06,52,915"
Kenya,94,48.50%,"5,80,367","29,000",28.75,"17,910",180.51,4.70%,3.49,7.80%,$0.95 ,"$95,503,088,538 ",103.20%,11.50%,30.6,66.3,342,$0.25 ,33.40%,0.16,"5,25,73,973",74.70%,15.10%,37.20%,2.64%,"1,44,61,523"
Kiribati,147,42.00%,811,,27.89,66,99.55,0.60%,3.57,15.00%,,"$194,647,202 ",101.30%,,41.2,68.1,92,,0.20%,0.2,"1,17,606",,22.00%,32.70%,,"64,489"
Kuwait,240,8.40%,"17,818","25,000",13.94,"98,734",126.6,1.10%,2.08,0.40%,$0.35 ,"$134,761,198,946 ",92.40%,54.40%,6.7,75.4,12,$0.95 ,14.40%,2.58,"42,07,083",73.50%,1.40%,13.00%,2.18%,"42,07,083"
Kyrgyzstan,34,55.00%,"1,99,951","21,000",27.1,"9,787",155.68,1.10%,3.3,3.30%,$0.56 ,"$8,454,619,608 ",107.60%,41.30%,16.9,71.4,60,$0.09 ,48.20%,1.88,"64,56,900",59.80%,18.00%,29.00%,6.33%,"23,62,644"
Laos,32,10.30%,"2,36,800","1,29,000",23.55,"17,763",135.87,3.30%,2.67,82.10%,$0.93 ,"$18,173,839,128 ",102.40%,15.00%,37.6,67.6,185,$0.83 ,45.40%,0.37,"71,69,455",78.50%,12.90%,24.10%,0.63%,"25,55,552"
Latvia,30,31.10%,"64,589","6,000",10,"7,004",116.86,2.80%,1.6,54.00%,$1.16 ,"$34,117,202,555 ",99.40%,88.10%,3.3,74.7,19,$2.80 ,41.60%,3.19,"19,12,789",61.40%,22.90%,38.10%,6.52%,"13,04,943"
Lebanon,667,64.30%,"10,400","80,000",17.55,"24,796",130.02,3.00%,2.09,13.40%,$0.74 ,"$53,367,042,272 ",95.10%,26.30%,6.4,78.9,29,$2.15 ,32.10%,2.1,"68,55,713",47.00%,15.30%,32.20%,6.23%,"60,84,994"
Lesotho,71,77.60%,"30,355","2,000",26.81,"2,512",155.86,5.20%,3.14,1.60%,$0.70 ,"$2,460,072,444 ",120.90%,10.20%,65.7,53.7,544,$0.41 ,16.90%,0.07,"21,25,268",67.90%,31.60%,13.60%,23.41%,"6,07,508"
Liberia,53,28.00%,"1,11,369","2,000",33.04,"1,386",223.13,23.60%,4.32,43.10%,$0.80 ,"$3,070,518,100 ",85.10%,11.90%,53.5,63.7,661,$0.17 ,19.60%,0.04,"49,37,374",76.30%,12.90%,46.20%,2.81%,"25,48,426"
Libya,4,8.70%,"17,59,540",0,18.83,"50,564",125.71,2.60%,2.24,0.10%,$0.11 ,"$52,076,250,948 ",109.00%,60.50%,10.2,72.7,72,$1.88 ,36.70%,2.09,"67,77,452",49.70%,,32.60%,18.56%,"54,48,597"
Liechtenstein,238,32.20%,160,,9.9,51,,,1.44,43.10%,$1.74 ,"$6,552,858,739 ",104.70%,35.60%,,83,,,,,"38,019",,,21.60%,,"5,464"
